impression,ad_id,advertiser_id,depth,position,keyword_id,title_id,description_id,user_id,click
1.0,2.0183664E7,27961.0,3.0,2.0,540.0,11097.0,14636.0,0.0,0
1.0,2.0599585E7,33847.0,2.0,1.0,29609.0,106731.0,120547.0,1.1929398E7,0
1.0,2.0192559E7,27961.0,1.0,1.0,268.0,895.0,3560.0,0.0,0
1.0,4368766.0,5227.0,1.0,1.0,284639.0,2641092.0,532095.0,0.0,0
2.0,2.0147157E7,27961.0,1.0,1.0,96635.0,143116.0,132812.0,0.0,1
1.0,4412633.0,5250.0,2.0,2.0,3967.0,14152.0,30978.0,0.0,1
1.0,1.0770404E7,30157.0,3.0,1.0,596.0,1243.0,11594.0,0.0,0
1.0,2.0831042E7,34253.0,2.0,1.0,49824.0,165794.0,451083.0,1010457.0,0
1.0,8676724.0,1268.0,2.0,1.0,470.0,644.0,13.0,0.0,0
1.0,2.0900287E7,35011.0,1.0,1.0,48552.0,54330.0,887.0,2694341.0,1
1.0,9584565.0,23637.0,2.0,1.0,4703.0,352121.0,123.0,4927228.0,0
1.0,4254784.0,8043.0,3.0,1.0,164356.0,767845.0,760898.0,65865.0,0
1.0,2.2095836E7,38505.0,2.0,2.0,1286.0,3896.0,441.0,5868265.0,0
1.0,2.0183701E7,27961.0,2.0,1.0,227.0,543.0,642.0,0.0,0
1.0,2.2134267E7,38709.0,3.0,2.0,424.0,321688.0,265206.0,502684.0,0
1.0,2.0180229E7,27961.0,1.0,1.0,2052.0,1953.0,2257.0,8741003.0,1
1.0,2.02039E7,1502.0,2.0,2.0,388.0,1486.0,1925.0,539326.0,0
3.0,2.0075449E7,2332.0,1.0,1.0,7155.0,658.0,858.0,1.0328072E7,0
8.0,2940335.0,1680.0,2.0,2.0,14670.0,83180.0,84765.0,0.0,0
1.0,2.0361186E7,879.0,1.0,1.0,1076.0,2169.0,2267.0,6795156.0,1
1.0,4248308.0,10655.0,2.0,1.0,184789.0,570435.0,508958.0,631561.0,0
1.0,2.0358375E7,29178.0,3.0,3.0,2969.0,4369.0,5002.0,4379823.0,1
1.0,2.116234E7,1325.0,2.0,1.0,20955.0,52241.0,69373.0,1616453.0,1
1.0,2.038205E7,26244.0,2.0,1.0,77799.0,149865.0,37988.0,0.0,0
1.0,2.1219902E7,1400.0,2.0,2.0,31486.0,914861.0,731413.0,4977.0,0
1.0,2.0950173E7,35067.0,1.0,1.0,4608.0,5862.0,42.0,4047383.0,1
1.0,2.0607517E7,24124.0,2.0,2.0,2360.0,9985.0,98277.0,0.0,0
1.0,2.0562551E7,30627.0,2.0,1.0,1616.0,522753.0,203010.0,0.0,0
1.0,3701609.0,385.0,2.0,2.0,908294.0,2291515.0,1800950.0,0.0,0
1.0,2.1272608E7,36441.0,2.0,1.0,569.0,1290.0,294.0,7850355.0,1
1.0,4344197.0,21890.0,3.0,3.0,66398.0,322169.0,354486.0,0.0,0
1.0,2.0587779E7,24354.0,3.0,3.0,79615.0,214387.0,180029.0,0.0,0
1.0,2.1381845E7,35978.0,1.0,1.0,79399.0,414603.0,2750.0,2231980.0,0
1.0,3803920.0,23793.0,1.0,1.0,975.0,59.0,130.0,1.8154854E7,1
2.0,2.125944E7,10226.0,3.0,1.0,6916.0,358387.0,323054.0,0.0,0
2.0,2.1547846E7,37420.0,2.0,1.0,1252.0,2222.0,17251.0,1.3224955E7,1
1.0,1.0437268E7,28698.0,2.0,1.0,522.0,1564.0,1731.0,3566615.0,0
2.0,1762783.0,14428.0,3.0,2.0,3429.0,14470.0,314.0,0.0,0
1.0,2.0222696E7,27961.0,3.0,3.0,5165.0,295872.0,264050.0,340604.0,1
2.0,9027213.0,23808.0,2.0,2.0,1.0,0.0,0.0,3716546.0,1
2.0,2.1460603E7,13720.0,2.0,1.0,22559.0,605498.0,491326.0,1415242.0,1
2.0,2.0067154E7,23781.0,2.0,2.0,3.0,53.0,1.0,4380474.0,0
1.0,2.0425227E7,82.0,1.0,1.0,624.0,87.0,116.0,341135.0,0
1.0,3628293.0,14428.0,2.0,2.0,98304.0,135760.0,239.0,0.0,0
1.0,2.0138682E7,32464.0,1.0,1.0,1074.0,70874.0,71670.0,1.0498003E7,1
2.0,2.1229077E7,36219.0,3.0,1.0,2403.0,174310.0,801.0,0.0,0
6.0,3108224.0,23777.0,2.0,2.0,64424.0,151025.0,129626.0,0.0,0
1.0,4429897.0,26955.0,1.0,1.0,337475.0,747827.0,601151.0,0.0,0
1.0,2.1258112E7,2298.0,2.0,1.0,7808.0,12587.0,13458.0,4821953.0,0
1.0,2.068297E7,34200.0,3.0,1.0,51.0,259.0,361.0,9097004.0,0
1.0,2.075901E7,33931.0,1.0,1.0,511811.0,1242869.0,1661.0,0.0,0
2.0,2.0601293E7,2494.0,3.0,3.0,20656.0,2267.0,1005.0,711202.0,0
3.0,2.0163224E7,27961.0,2.0,2.0,2314.0,1956.0,2580.0,4477237.0,0
1.0,9585571.0,23637.0,1.0,1.0,32.0,1941.0,364.0,0.0,0
1.0,3208254.0,23777.0,3.0,1.0,51792.0,59163.0,53329.0,264915.0,1
1.0,9820258.0,27779.0,1.0,1.0,55532.0,884156.0,796699.0,1729443.0,1
3.0,2.0599467E7,33847.0,3.0,3.0,620.0,192416.0,162316.0,0.0,0
4.0,5059558.0,26286.0,1.0,1.0,250.0,303.0,527.0,1.2167053E7,0
2.0,2.0108617E7,32367.0,1.0,1.0,34105.0,186.0,64.0,515768.0,0
1.0,1.0400462E7,25472.0,1.0,1.0,652320.0,1710608.0,982.0,0.0,1
1.0,2.0595493E7,33800.0,3.0,1.0,4029.0,4223.0,668.0,1060374.0,1
3.0,2.0946669E7,35067.0,3.0,2.0,7721.0,7890.0,42.0,0.0,0
1.0,2.1020973E7,35091.0,3.0,1.0,1564.0,41211.0,5866.0,0.0,0
1.0,1.0937884E7,29713.0,1.0,1.0,870.0,6920.0,7121.0,2176654.0,0
1.0,4291736.0,2051.0,2.0,2.0,81825.0,6435.0,63.0,168429.0,0
1.0,2.0222693E7,27961.0,2.0,1.0,326.0,215.0,319.0,4129734.0,1
1.0,2.088669E7,34840.0,3.0,3.0,206.0,551.0,826.0,595670.0,0
1.0,2.0350268E7,7279.0,1.0,1.0,26874.0,110352.0,101788.0,1337016.0,0
1.0,1563809.0,14809.0,2.0,1.0,11084.0,124503.0,113473.0,0.0,0
1.0,2.0207781E7,781.0,1.0,1.0,71.0,3400.0,860.0,2.1551715E7,0
1.0,2.1313612E7,14815.0,2.0,2.0,9441.0,164344.0,10849.0,44570.0,0
1.0,2.1723608E7,37539.0,2.0,1.0,535.0,52349.0,25956.0,1.2304546E7,0
1.0,3127668.0,25094.0,2.0,2.0,113690.0,1393816.0,671657.0,519364.0,0
1.0,9585571.0,23637.0,2.0,1.0,32.0,236.0,112.0,410194.0,0
1.0,2.0595952E7,23040.0,1.0,1.0,69670.0,169712.0,9221.0,0.0,0
1.0,3750756.0,1890.0,1.0,1.0,93656.0,128068.0,13281.0,206604.0,0
1.0,2.0692302E7,12073.0,3.0,2.0,63112.0,3293796.0,2575037.0,0.0,0
1.0,1848322.0,3814.0,3.0,3.0,11241.0,159171.0,141959.0,0.0,0
1.0,2.1045643E7,1680.0,3.0,1.0,12204.0,135651.0,86786.0,3707.0,0
1.0,2.1312739E7,28296.0,2.0,2.0,44.0,2345.0,1223.0,4759307.0,0
1.0,2.0174713E7,27961.0,1.0,1.0,13928.0,13917.0,15794.0,314123.0,0
1.0,2.0908196E7,35088.0,3.0,2.0,0.0,43.0,50.0,8617993.0,0
1.0,2.038378E7,33357.0,2.0,1.0,27941.0,196302.0,185210.0,0.0,0
1.0,1848348.0,3814.0,3.0,2.0,23825.0,204987.0,186383.0,0.0,0
1.0,3013321.0,10325.0,2.0,2.0,3835.0,9080.0,41.0,3727965.0,0
2.0,2.0347392E7,18871.0,1.0,1.0,10949.0,11825.0,12864.0,9711.0,0
2.0,2.1230452E7,36220.0,3.0,2.0,262.0,27547.0,591.0,0.0,0
1.0,5760021.0,2133.0,3.0,3.0,6061.0,4321.0,4673.0,1789283.0,0
1.0,1.0950714E7,30691.0,2.0,1.0,45141.0,1746537.0,1231947.0,0.0,0
1.0,2.0643971E7,23808.0,2.0,1.0,2510.0,9.0,9.0,1921689.0,0
1.0,3074073.0,23777.0,1.0,1.0,14194.0,17096.0,16566.0,365931.0,0
1.0,1544199.0,1185.0,1.0,1.0,8204.0,9749.0,12353.0,302278.0,1
1.0,6434934.0,23777.0,2.0,1.0,14.0,10.0,17.0,1679227.0,1
1.0,2.1134703E7,23807.0,2.0,1.0,1520.0,967.0,8.0,1.5966374E7,0
1.0,2.0718487E7,3625.0,2.0,1.0,36.0,1770.0,1304.0,4834298.0,1
1.0,2.1163927E7,23808.0,1.0,1.0,3859.0,5536.0,136.0,2075868.0,0
1.0,2.0044084E7,18070.0,1.0,1.0,2183.0,29404.0,956.0,4587377.0,1
2.0,1.0593106E7,1268.0,3.0,3.0,3690.0,83855.0,2.0,0.0,0
1.0,2.0327184E7,22740.0,2.0,1.0,3478.0,75174.0,226077.0,2531809.0,0
1.0,1.0959312E7,30880.0,2.0,1.0,67833.0,198838.0,214073.0,370704.0,0
1.0,2.1127026E7,7979.0,2.0,2.0,3334.0,30468.0,14024.0,638853.0,0
1.0,2.019299E7,27961.0,2.0,2.0,4.0,60.0,206.0,1084148.0,0
3.0,2.136974E7,16951.0,2.0,1.0,157.0,4567.0,5035.0,2755692.0,1
1.0,2.132029E7,35831.0,1.0,1.0,78.0,229.0,327.0,1.609477E7,1
1.0,1474880.0,6341.0,1.0,1.0,8751.0,11750.0,38879.0,6715114.0,0
1.0,1.0863287E7,30495.0,3.0,2.0,145908.0,799096.0,798113.0,248711.0,0
1.0,2.0075449E7,2332.0,2.0,1.0,4686.0,658.0,858.0,6931324.0,1
1.0,2.1229157E7,20934.0,2.0,1.0,1042211.0,3171073.0,2482182.0,26577.0,0
1.0,2.0067145E7,23781.0,1.0,1.0,858.0,8.0,1.0,1.2945686E7,0
1.0,2.0185489E7,27961.0,2.0,2.0,55.0,75.0,108.0,0.0,0
1.0,2.1471218E7,37186.0,2.0,2.0,59.0,9215.0,4159.0,728437.0,0
1.0,2.1645984E7,36251.0,3.0,2.0,1745.0,43345.0,88057.0,0.0,0
1.0,2.0665843E7,4004.0,2.0,1.0,11775.0,41696.0,587.0,1.1940276E7,1
1.0,7103486.0,23777.0,1.0,1.0,233.0,127.0,138.0,0.0,1
1.0,2.1162355E7,1325.0,2.0,1.0,50543.0,123138.0,119956.0,1408393.0,0
1.0,2.0012659E7,30345.0,2.0,2.0,6534.0,4689.0,5397.0,3941405.0,0
1.0,4227800.0,13049.0,2.0,2.0,125889.0,228545.0,217198.0,324.0,0
2.0,2.1783767E7,37654.0,3.0,1.0,23682.0,209010.0,177134.0,122344.0,0
1.0,2.0214583E7,2387.0,3.0,1.0,5498.0,8212.0,9119.0,9093492.0,0
1.0,2.1162461E7,1325.0,2.0,2.0,10340.0,31404.0,35046.0,4976475.0,0
1.0,2.0876635E7,34760.0,1.0,1.0,1784.0,34.0,40.0,2.0085309E7,0
1.0,2.1522776E7,37422.0,2.0,1.0,0.0,12.0,4.0,4620506.0,0
1.0,2.0140368E7,14327.0,1.0,1.0,2911.0,722.0,11620.0,6892330.0,0
2.0,6826631.0,19784.0,2.0,1.0,724.0,3715.0,4311.0,3611909.0,0
1.0,2.0185603E7,27961.0,2.0,2.0,6038.0,6694.0,7890.0,0.0,0
1.0,4344041.0,2051.0,1.0,1.0,71.0,151.0,218.0,8172139.0,0
1.0,2.0975302E7,35306.0,3.0,2.0,941.0,3099.0,3490.0,0.0,0
2.0,2.0681585E7,15793.0,1.0,1.0,624.0,834078.0,460406.0,1240.0,1
1.0,1.0397447E7,23808.0,1.0,1.0,21.0,16.0,15.0,0.0,1
2.0,2756788.0,26330.0,1.0,1.0,428.0,11001.0,10326.0,1.9246075E7,0
1.0,7727738.0,25928.0,1.0,1.0,4050.0,5913.0,7447.0,0.0,0
1.0,2.11641E7,24130.0,2.0,1.0,211022.0,668008.0,343067.0,0.0,1
1.0,9027425.0,23808.0,1.0,1.0,30126.0,13216.0,13027.0,2.1610733E7,1
1.0,2.0162119E7,27961.0,2.0,2.0,2979.0,4609.0,5279.0,33495.0,0
1.0,2.1202435E7,36041.0,1.0,1.0,3767.0,28300.0,920.0,0.0,0
1.0,2.1261705E7,36135.0,1.0,1.0,18.0,893.0,1112.0,1694542.0,0
74.0,2.1299885E7,34139.0,3.0,1.0,114.0,8096.0,3402.0,0.0,1
1.0,3048013.0,23782.0,1.0,1.0,4088.0,2670.0,3212.0,1134003.0,0
1.0,2.0575575E7,8873.0,1.0,1.0,46481.0,189035.0,4274.0,1.8953301E7,0
5.0,2.1225414E7,36145.0,3.0,2.0,13356.0,204539.0,15279.0,0.0,0
1.0,6434912.0,23777.0,2.0,2.0,16.0,36.0,44.0,6870218.0,0
1.0,2.0001263E7,1381.0,3.0,2.0,873.0,2883.0,3796.0,89734.0,0
2.0,3343050.0,23299.0,2.0,1.0,25048.0,335029.0,328705.0,0.0,0
2.0,4285952.0,23778.0,1.0,1.0,66.0,19.0,66.0,544383.0,0
1.0,2.0218318E7,11310.0,2.0,2.0,578491.0,3937278.0,3077421.0,1.0471611E7,0
1.0,2.1442309E7,36620.0,2.0,2.0,157192.0,8316.0,336650.0,1.1908296E7,0
1.0,2.1204266E7,2078.0,2.0,1.0,93047.0,2369547.0,1864519.0,164017.0,0
3.0,2.1135649E7,1325.0,1.0,1.0,635560.0,3956082.0,1926.0,0.0,0
16.0,2.1477658E7,28698.0,1.0,1.0,18285.0,99667.0,177.0,0.0,1
1.0,6826783.0,10805.0,1.0,1.0,286183.0,568061.0,1009702.0,627566.0,1
1.0,2.0192676E7,27961.0,2.0,2.0,10190.0,71512.0,74125.0,0.0,0
5467.0,9027238.0,23808.0,2.0,2.0,134.0,74.0,94.0,0.0,1
1.0,2.146527E7,37115.0,1.0,1.0,45018.0,1133145.0,876505.0,1804632.0,0
1.0,2.1471244E7,36826.0,2.0,1.0,3794.0,200363.0,168285.0,6555253.0,1
1.0,2.0188695E7,24124.0,1.0,1.0,1145.0,4812.0,151.0,1.0715817E7,0
1.0,2.1925324E7,23807.0,3.0,2.0,10710.0,65669.0,58966.0,0.0,0
1.0,3853577.0,10040.0,1.0,1.0,22474.0,1385.0,1625.0,0.0,0
1.0,2.1162526E7,1325.0,2.0,1.0,10.0,24.0,25.0,2293283.0,0
4.0,3495307.0,6507.0,3.0,3.0,246.0,436.0,4465.0,32919.0,0
1.0,2.1225439E7,36220.0,2.0,2.0,4357.0,32761.0,591.0,9552.0,0
1.0,2.0644045E7,23808.0,2.0,1.0,2.0,1.0,3.0,8046210.0,0
1.0,2.1522776E7,37422.0,3.0,1.0,0.0,26.0,28.0,1.0573911E7,0
1.0,2.0595493E7,33800.0,1.0,1.0,39763.0,96895.0,668.0,2.3731842E7,0
1.0,2.1718793E7,37579.0,3.0,1.0,135078.0,1274051.0,42745.0,22076.0,0
1.0,8033558.0,17284.0,3.0,3.0,65129.0,3884629.0,4210.0,0.0,0
1.0,2.1115592E7,23279.0,2.0,2.0,299802.0,1806803.0,1712296.0,169908.0,0
2.0,2.0871366E7,3625.0,2.0,1.0,161887.0,3702899.0,2402458.0,3933173.0,0
1.0,4323440.0,12248.0,2.0,1.0,8601.0,15010.0,14654.0,3547975.0,1
1.0,2.1127653E7,10200.0,1.0,1.0,14290.0,33699.0,2924.0,1307175.0,0
1.0,2.0180629E7,27961.0,2.0,2.0,34.0,328.0,455.0,389307.0,0
1.0,2.135445E7,36735.0,2.0,1.0,1565.0,4201.0,5487.0,338488.0,0
1.0,2.1770596E7,27482.0,1.0,1.0,15385.0,12726.0,6.0,1.9355957E7,0
1.0,2.1360115E7,23777.0,2.0,2.0,31.0,1576.0,158.0,6878147.0,0
3.0,1.0404996E7,29624.0,1.0,1.0,50414.0,196883.0,176459.0,70262.0,0
2.0,4251318.0,17151.0,1.0,1.0,35094.0,188418.0,178230.0,0.0,0
1.0,2.2137737E7,3625.0,3.0,1.0,2601.0,216150.0,573.0,0.0,0
1.0,9027637.0,23808.0,2.0,2.0,397.0,108.0,146.0,1.4060796E7,0
1.0,2.1787E7,37359.0,2.0,1.0,26.0,67.0,84.0,4356574.0,0
1.0,2.1116651E7,35684.0,2.0,1.0,1680.0,117253.0,125844.0,4735376.0,0
3.0,2.0067154E7,23781.0,3.0,2.0,7.0,94.0,1.0,368748.0,0
1.0,2547343.0,10040.0,3.0,3.0,5135.0,135210.0,137681.0,22497.0,0
1.0,2.0148736E7,27961.0,2.0,1.0,2252.0,11971.0,11436.0,734642.0,0
1.0,2.0448047E7,5267.0,2.0,2.0,192.0,2227.0,7036.0,0.0,0
1.0,9027213.0,23808.0,1.0,1.0,1.0,0.0,0.0,1.9171023E7,1
1.0,2.2073671E7,35668.0,2.0,2.0,24669.0,58851.0,53057.0,1.562231E7,0
1.0,2.0170556E7,27961.0,2.0,2.0,64.0,717.0,1024.0,1.2703113E7,0
1.0,2.0174985E7,23795.0,1.0,1.0,198.0,3.0,7.0,1270425.0,1
1.0,2.0960406E7,35105.0,1.0,1.0,6331.0,37531.0,35325.0,5704386.0,0
1.0,4317563.0,2244.0,2.0,2.0,1590.0,39776.0,25228.0,200487.0,0
2.0,2.1259307E7,1303.0,1.0,1.0,66069.0,125630.0,6177.0,2612542.0,0
1.0,4318626.0,19820.0,3.0,1.0,1140.0,13244.0,13057.0,2865215.0,1
1.0,4308836.0,8863.0,2.0,1.0,3539.0,38328.0,3468.0,1.383811E7,0
1.0,2.1045406E7,23808.0,2.0,1.0,7249.0,13431.0,286.0,1.4188794E7,0
1.0,2.1162357E7,1325.0,2.0,2.0,171.0,649.0,1091.0,0.0,0
1.0,2.1205791E7,29914.0,2.0,2.0,18.0,1715.0,571.0,0.0,0
1.0,2.1442042E7,37039.0,3.0,1.0,58842.0,465928.0,302759.0,0.0,0
2.0,2.1400891E7,1870.0,2.0,1.0,177320.0,637607.0,533292.0,1123376.0,0
1.0,2.1920339E7,37956.0,2.0,1.0,17.0,93.0,171.0,8709862.0,0
1.0,2.0762406E7,29936.0,2.0,2.0,12469.0,78616.0,109370.0,2267977.0,0
1.0,2.1206177E7,35983.0,2.0,2.0,9885.0,7502.0,315.0,3881870.0,0
1.0,8676724.0,1268.0,2.0,1.0,40.0,45.0,13.0,391674.0,0
1.0,2.0814276E7,4832.0,1.0,1.0,123267.0,185592.0,260536.0,0.0,0
1.0,2.014123E7,28698.0,2.0,1.0,33880.0,22613.0,17675.0,1983042.0,1
2.0,9027215.0,23808.0,2.0,2.0,995.0,387.0,514.0,2441054.0,0
1.0,2.0183698E7,27961.0,2.0,2.0,85087.0,261168.0,220563.0,6814958.0,0
1.0,4381483.0,10921.0,2.0,1.0,37360.0,177240.0,160162.0,438.0,0
1.0,2.1163923E7,23808.0,2.0,1.0,4303.0,7063.0,34.0,802687.0,0
1.0,2.096727E7,35080.0,2.0,2.0,3318.0,1609154.0,704962.0,2514.0,0
1.0,1.0309949E7,28492.0,3.0,2.0,18.0,425.0,580.0,856097.0,0
1.0,2.0375981E7,32669.0,2.0,1.0,20830.0,710147.0,16030.0,5024278.0,1
1.0,2.1162422E7,1325.0,2.0,2.0,14715.0,40835.0,42648.0,6032001.0,0
1.0,2.1140592E7,2925.0,3.0,3.0,23.0,10760.0,16813.0,5069470.0,0
1.0,2.0884511E7,30733.0,2.0,1.0,66288.0,333831.0,329273.0,366883.0,0
1.0,4339083.0,1267.0,3.0,1.0,3784.0,43678.0,335.0,0.0,0
2.0,2.0908196E7,35088.0,3.0,2.0,0.0,2.0,5.0,2837314.0,0
1.0,2.0185489E7,27961.0,2.0,2.0,55.0,75.0,108.0,0.0,0
1.0,2.1162491E7,1325.0,1.0,1.0,87930.0,216350.0,45.0,3000341.0,0
1.0,2.0667222E7,34113.0,2.0,1.0,9403.0,20007.0,20445.0,1.4997715E7,0
1.0,2.1522776E7,37422.0,3.0,1.0,0.0,25.0,4.0,1.0991869E7,0
1.0,2.0889026E7,23807.0,1.0,1.0,11.0,5.0,11.0,1.8210185E7,1
1.0,2.0061263E7,23803.0,1.0,1.0,17985.0,1667.0,793.0,1.7021108E7,0
1.0,2.1832219E7,30627.0,1.0,1.0,86.0,2149.0,1866.0,8295552.0,0
1.0,2.0003989E7,1381.0,2.0,2.0,8694.0,36822.0,26574.0,0.0,0
1.0,2.0813902E7,4832.0,1.0,1.0,1375.0,5136.0,5678.0,309454.0,0
1.0,2.0164261E7,27961.0,1.0,1.0,1288.0,6129.0,7312.0,1577336.0,0
1.0,2.0908196E7,35088.0,3.0,2.0,0.0,2.0,5.0,9306817.0,0
1.0,8184894.0,24354.0,2.0,1.0,660.0,2203.0,2455.0,2765.0,0
1.0,3827183.0,23792.0,1.0,1.0,834.0,61.0,77.0,1.7669141E7,0
1.0,2.0900491E7,2401.0,1.0,1.0,210.0,1291.0,662.0,1471050.0,1
1.0,2.0001249E7,1381.0,2.0,2.0,1173.0,6259.0,7313.0,5201349.0,0
1.0,2.1432374E7,4004.0,1.0,1.0,725645.0,2432293.0,1813375.0,4900298.0,0
1.0,2.0174693E7,27961.0,1.0,1.0,11164.0,19777.0,4830.0,0.0,1
1.0,2.0175486E7,24354.0,3.0,3.0,1977.0,79.0,199.0,5808920.0,0
1.0,2.031133E7,18070.0,3.0,2.0,276.0,443.0,620.0,148114.0,0
1.0,2.0715242E7,3625.0,2.0,1.0,2440.0,290000.0,240631.0,0.0,0
1.0,2.0223113E7,27961.0,3.0,2.0,9922.0,24640.0,23551.0,2205162.0,0
2.0,2.1340345E7,36665.0,2.0,2.0,19187.0,86209.0,675.0,9308047.0,1
1.0,2.0445084E7,33269.0,3.0,1.0,31488.0,111931.0,17087.0,0.0,0
2.0,2.1103835E7,35380.0,2.0,2.0,20819.0,126515.0,62044.0,8815.0,0
1.0,2.0774519E7,15794.0,2.0,2.0,17540.0,695524.0,667874.0,4322955.0,0
1.0,2.1162443E7,1325.0,2.0,1.0,75179.0,328817.0,322965.0,1555691.0,0
1.0,2.1163921E7,23808.0,2.0,1.0,437.0,1410.0,38.0,4709728.0,1
1.0,4456038.0,23777.0,2.0,1.0,1244.0,154.0,226.0,77639.0,1
1.0,4285938.0,23778.0,2.0,2.0,8.0,19.0,83.0,223238.0,0
1.0,2.1163924E7,23808.0,2.0,1.0,90.0,1651.0,67.0,83898.0,0
1.0,2.036029E7,4218.0,1.0,1.0,730.0,1022.0,1932.0,6972000.0,0
5.0,2.100694E7,35264.0,2.0,1.0,32098.0,92288.0,75835.0,61.0,0
1.0,2.014734E7,27961.0,1.0,1.0,4355.0,5072.0,5803.0,1.6926597E7,0
1.0,2.064E7,23808.0,2.0,1.0,263.0,52.0,61.0,2033716.0,1
1.0,2.0443189E7,2292.0,2.0,1.0,501.0,2044.0,2541.0,1.6024865E7,0
