impression,ad_id,advertiser_id,depth,position,keyword_id,title_id,description_id,user_id,click
1.0,2.1090281E7,34691.0,3.0,3.0,38448.0,152.0,219.0,0.0,0
1.0,2.1102903E7,35561.0,1.0,1.0,482.0,6919.0,9418.0,0.0,0
1.0,2.0363548E7,1340.0,2.0,2.0,38084.0,33.0,118332.0,0.0,0
1.0,2.1045452E7,34928.0,2.0,1.0,17055.0,982602.0,571361.0,963014.0,0
1.0,2751003.0,20248.0,3.0,1.0,24916.0,4916.0,195628.0,2713462.0,1
7.0,2.092018E7,35006.0,2.0,1.0,30542.0,317688.0,270914.0,0.0,0
1.0,2.1947207E7,30627.0,3.0,1.0,19803.0,1082842.0,47517.0,285270.0,0
1.0,2939465.0,385.0,1.0,1.0,217071.0,664346.0,535686.0,208679.0,0
9.0,3334541.0,20002.0,1.0,1.0,49112.0,101813.0,90510.0,0.0,0
1.0,2.0403478E7,24036.0,2.0,1.0,152.0,358.0,2654.0,762402.0,0
2.0,9692038.0,737.0,3.0,3.0,8963.0,207774.0,182578.0,0.0,0
1.0,2.000451E7,29966.0,2.0,1.0,94262.0,505247.0,433683.0,0.0,0
1.0,2.0945323E7,24124.0,3.0,1.0,77.0,3377.0,11807.0,0.0,0
1.0,7955156.0,6520.0,3.0,1.0,3774.0,28221.0,29231.0,0.0,0
1.0,2.1591874E7,37477.0,2.0,1.0,1188.0,10732.0,10744.0,0.0,0
1.0,2.0885621E7,2010.0,3.0,1.0,4777.0,9707.0,10962.0,1334495.0,1
1.0,2376433.0,20189.0,2.0,1.0,41971.0,145951.0,125858.0,0.0,0
1.0,2.0776148E7,2203.0,2.0,1.0,11892.0,11033.0,21425.0,58895.0,0
1.0,2.1274536E7,36462.0,2.0,1.0,1844.0,67023.0,168110.0,826595.0,0
1.0,2.0427302E7,4162.0,2.0,1.0,19020.0,179193.0,156302.0,21567.0,0
1.0,2.0588401E7,33692.0,2.0,2.0,177.0,1020.0,1336.0,127012.0,1
1.0,3834142.0,27485.0,2.0,2.0,8.0,97.0,59.0,554833.0,0
1.0,2.0574486E7,854.0,1.0,1.0,255416.0,715369.0,770733.0,181806.0,0
1.0,2.0945106E7,35138.0,1.0,1.0,796.0,10251.0,9368.0,1.5918332E7,0
1.0,2.1787E7,37359.0,2.0,1.0,4.0,67.0,84.0,7907075.0,0
1.0,1.0615391E7,29334.0,1.0,1.0,6233.0,17049.0,6875.0,1984433.0,0
1.0,2.0163591E7,27961.0,2.0,1.0,286849.0,717986.0,695280.0,2577.0,0
1.0,4312661.0,12229.0,3.0,3.0,7839.0,16109.0,18887.0,0.0,0
3.0,1.0593105E7,1268.0,3.0,2.0,7977.0,6418.0,2.0,0.0,0
1.0,2.0183541E7,27961.0,1.0,1.0,1367.0,4019.0,4446.0,4879542.0,1
1.0,6435090.0,23777.0,2.0,1.0,559.0,975.0,1182.0,2716132.0,0
3.0,1.0787436E7,30362.0,2.0,1.0,14991.0,26977.0,29197.0,0.0,0
1.0,2.0644183E7,33683.0,2.0,1.0,27729.0,207393.0,5195.0,26209.0,0
1.0,3923565.0,1998.0,2.0,2.0,13183.0,1049.0,28853.0,479249.0,0
1.0,2.0314623E7,23828.0,2.0,1.0,29355.0,28583.0,140.0,3748977.0,1
2.0,1.0321578E7,24354.0,2.0,2.0,6431.0,15774.0,11190.0,141676.0,0
1.0,2.1927553E7,38100.0,3.0,2.0,59.0,7309.0,7379.0,1.0628567E7,0
1.0,2.1271426E7,4983.0,1.0,1.0,14387.0,64102.0,6216.0,0.0,0
1.0,6434928.0,23777.0,1.0,1.0,846.0,545.0,722.0,2081837.0,0
1.0,4291756.0,2051.0,2.0,1.0,20500.0,4405.0,63.0,4701.0,0
1.0,2.1325116E7,36548.0,2.0,2.0,1491.0,2625.0,4215.0,9513911.0,1
1.0,2.0163631E7,27961.0,2.0,2.0,1504.0,1423.0,1961.0,0.0,0
1.0,3048013.0,23782.0,1.0,1.0,6719.0,4678.0,885.0,1.7648332E7,1
1.0,2.1522776E7,37422.0,2.0,1.0,0.0,25.0,4.0,1.6092741E7,0
1.0,6435109.0,23777.0,1.0,1.0,917.0,2605.0,2877.0,603556.0,0
2.0,2.0969784E7,35215.0,1.0,1.0,3179.0,23863.0,14021.0,1969699.0,0
1.0,2.0174982E7,23795.0,1.0,1.0,81682.0,3.0,7.0,1.9239333E7,0
1.0,2.1718695E7,37579.0,3.0,3.0,1243.0,19706.0,18991.0,4759923.0,1
4.0,3066490.0,23786.0,1.0,1.0,2088.0,1335.0,115.0,1.053023E7,1
1.0,2.1477578E7,28698.0,2.0,2.0,6.0,16432.0,15967.0,9823111.0,0
1.0,1.0867958E7,30428.0,2.0,2.0,4795.0,10692.0,10703.0,1.4956231E7,0
1.0,4285948.0,23778.0,1.0,1.0,676.0,19.0,376.0,2.1550866E7,0
1.0,9784917.0,23471.0,3.0,3.0,19080.0,281291.0,10974.0,1612.0,0
1.0,2.0595078E7,854.0,2.0,2.0,4757.0,7712.0,9004.0,1.3595878E7,0
1.0,2.1328825E7,34178.0,2.0,1.0,59087.0,183534.0,444.0,2246798.0,1
1.0,2.1390407E7,28360.0,2.0,1.0,73779.0,1064422.0,849520.0,7325595.0,0
1.0,2.031167E7,18070.0,2.0,2.0,233994.0,276.0,385.0,0.0,0
1.0,2.1920339E7,37956.0,1.0,1.0,988.0,80.0,105.0,5989065.0,0
1.0,2.0183538E7,27961.0,1.0,1.0,4479.0,3066.0,3335.0,2.3907337E7,0
2.0,4336676.0,2051.0,1.0,1.0,1192.0,799.0,981.0,0.0,0
1.0,2.0595493E7,33800.0,3.0,3.0,234.0,2032.0,2516.0,0.0,0
1.0,2.1163925E7,23808.0,2.0,2.0,20388.0,52033.0,148.0,4016762.0,1
1.0,4351094.0,2051.0,2.0,1.0,61.0,170.0,249.0,3201111.0,0
2.0,2.2004968E7,879.0,3.0,1.0,41.0,769.0,959.0,2874618.0,1
2.0,2.0066424E7,2387.0,2.0,1.0,71.0,15009.0,193.0,1928.0,0
1.0,2.213027E7,37465.0,3.0,1.0,373.0,2539.0,125.0,9991734.0,0
1.0,5858822.0,23796.0,1.0,1.0,282.0,6.0,12.0,5164625.0,0
4.0,2.1715827E7,18207.0,3.0,1.0,23373.0,350367.0,288284.0,0.0,1
1.0,1.0939496E7,29713.0,1.0,1.0,22408.0,21116.0,20281.0,1.96406E7,0
1.0,8676728.0,1268.0,3.0,1.0,172.0,507.0,13.0,197518.0,0
1.0,1.0223066E7,11173.0,1.0,1.0,414.0,29432.0,29062.0,1.9902662E7,0
2.0,4244198.0,27547.0,1.0,1.0,1010.0,1500.0,1967.0,1171647.0,0
1.0,1.0588438E7,24354.0,3.0,3.0,132.0,382.0,691.0,0.0,0
1.0,2.0664766E7,24107.0,3.0,2.0,159048.0,252578.0,221628.0,5438966.0,0
1.0,2.1163924E7,23808.0,2.0,1.0,45699.0,103123.0,67.0,1.3790863E7,1
1.0,2.1400928E7,36897.0,2.0,1.0,973.0,21359.0,480.0,56021.0,0
2.0,4244198.0,27547.0,1.0,1.0,1010.0,1500.0,1967.0,2627822.0,0
1.0,2.0218259E7,23801.0,1.0,1.0,5432.0,6780.0,1283.0,2.0430132E7,0
1.0,2.0604437E7,7229.0,2.0,2.0,130.0,167.0,246.0,5493224.0,0
1.0,1.0400492E7,29198.0,1.0,1.0,4222.0,20061.0,19564.0,0.0,0
1.0,3110570.0,23777.0,1.0,1.0,2566.0,3304.0,3587.0,2812800.0,1
1.0,3208126.0,23777.0,1.0,1.0,44999.0,49203.0,44952.0,2.0715093E7,0
1.0,2.2002401E7,38263.0,3.0,2.0,105.0,168.0,88.0,5934414.0,0
1.0,2.1119452E7,35491.0,2.0,1.0,2569.0,38285.0,44352.0,1.469121E7,0
1.0,2.1402173E7,36906.0,2.0,2.0,333.0,841.0,6812.0,1595542.0,0
1.0,4236123.0,13569.0,3.0,2.0,9053.0,7195.0,39241.0,0.0,0
2.0,9027213.0,23808.0,2.0,1.0,1.0,0.0,0.0,497280.0,1
2.0,3126697.0,23777.0,1.0,1.0,5.0,47.0,57.0,1.0239998E7,0
3.0,2.1006749E7,35369.0,2.0,1.0,20352.0,212599.0,185209.0,4867.0,0
1.0,2.1234218E7,8281.0,2.0,2.0,3144.0,92573.0,55710.0,0.0,0
1.0,2.1292889E7,29532.0,2.0,1.0,6609.0,234691.0,196827.0,3638092.0,0
1.0,2.003015E7,23799.0,3.0,2.0,3.0,15.0,19.0,3382065.0,1
1.0,2.066083E7,10554.0,3.0,2.0,40835.0,1089612.0,12109.0,0.0,0
1.0,2.0223967E7,27961.0,2.0,2.0,92292.0,268265.0,235518.0,3295.0,0
1.0,2.0815834E7,2387.0,2.0,2.0,339909.0,1497018.0,1349127.0,3088307.0,1
1.0,1.0224043E7,28138.0,3.0,1.0,3515.0,256306.0,43232.0,8028341.0,0
1.0,2.1162259E7,1325.0,1.0,1.0,218245.0,612705.0,550400.0,0.0,1
1.0,9584136.0,23637.0,3.0,3.0,422.0,623.0,96.0,492418.0,0
1.0,2.0180609E7,27961.0,2.0,1.0,329.0,1877.0,2171.0,1521291.0,1
1.0,2.196691E7,36873.0,2.0,1.0,50510.0,600751.0,229897.0,110711.0,0
1.0,2.0887107E7,34951.0,2.0,2.0,507.0,8149.0,509.0,8265.0,0
6.0,1.095099E7,1268.0,2.0,2.0,3925.0,22543.0,2.0,0.0,0
1.0,6274887.0,4983.0,2.0,1.0,80178.0,219667.0,206644.0,1336641.0,1
1.0,2365389.0,1502.0,2.0,1.0,107.0,155.0,241.0,1555438.0,0
1.0,2.0974419E7,35356.0,2.0,1.0,19048.0,19132.0,20526.0,82865.0,0
1.0,2.1520015E7,37331.0,2.0,1.0,157.0,17743.0,17163.0,1.5329387E7,1
1.0,2.1111954E7,35627.0,2.0,1.0,4801.0,6095.0,6370.0,747899.0,1
1.0,2.1183705E7,35100.0,2.0,2.0,299.0,3100.0,3381.0,1.4470215E7,0
1.0,2.1964275E7,38089.0,2.0,1.0,67845.0,1510986.0,1141801.0,2787258.0,0
1.0,2.1522776E7,37422.0,2.0,2.0,0.0,12.0,4.0,1.6349152E7,0
1.0,3111003.0,23777.0,3.0,2.0,889.0,1208.0,1426.0,543752.0,0
1.0,2.0002588E7,29735.0,3.0,2.0,5140.0,231410.0,194311.0,0.0,0
1.0,2.0664765E7,24107.0,2.0,1.0,28108.0,1648.0,2051.0,1.5496452E7,1
1.0,2.1367816E7,36641.0,2.0,2.0,90.0,7224.0,3714.0,6512652.0,0
1.0,2.0658756E7,4218.0,2.0,1.0,431.0,411.0,96311.0,489246.0,0
1.0,8676728.0,1268.0,1.0,1.0,154.0,362.0,13.0,1.9481789E7,1
1.0,2.0640001E7,23808.0,1.0,1.0,252.0,115.0,160.0,282787.0,0
1.0,2.0967157E7,16357.0,2.0,1.0,9055.0,18210.0,18070.0,274642.0,0
1.0,2.1193219E7,35900.0,3.0,1.0,5.0,141.0,187.0,258115.0,0
1.0,2.154765E7,37435.0,2.0,1.0,7074.0,234428.0,21136.0,3072703.0,0
1.0,2.0185489E7,27961.0,3.0,2.0,55.0,75.0,108.0,285673.0,0
1.0,2.0163591E7,27961.0,1.0,1.0,9.0,18.0,27.0,4297941.0,0
1.0,6454180.0,24173.0,1.0,1.0,4828.0,77.0,102.0,9125240.0,0
1.0,2.0774383E7,34333.0,2.0,1.0,80616.0,236439.0,17617.0,977377.0,1
1.0,2.2095855E7,38532.0,1.0,1.0,48.0,63939.0,2034.0,1668890.0,0
1.0,2.0759379E7,33847.0,2.0,1.0,353885.0,2663985.0,2091036.0,81877.0,0
1.0,2.0639997E7,23808.0,1.0,1.0,664.0,1499.0,1762.0,1808078.0,0
4.0,1.0295583E7,28534.0,3.0,2.0,230658.0,1048681.0,1070038.0,0.0,0
1.0,2.1113686E7,10040.0,2.0,2.0,4624.0,10074.0,11715.0,416933.0,0
1.0,2.1162514E7,1325.0,2.0,2.0,36.0,22.0,23.0,7413032.0,0
1.0,2.0800941E7,30128.0,3.0,1.0,194.0,1119.0,1641.0,0.0,0
1.0,6777870.0,5076.0,3.0,1.0,14469.0,950238.0,824692.0,0.0,0
1.0,2.0222693E7,27961.0,2.0,1.0,326.0,215.0,319.0,66368.0,0
1.0,2.0170426E7,27961.0,2.0,2.0,64.0,184.0,334.0,1.3882877E7,0
1.0,2.1162251E7,1325.0,1.0,1.0,5583.0,12336.0,36.0,0.0,0
1.0,2.0908196E7,35088.0,2.0,2.0,0.0,2.0,5.0,1.6303015E7,0
1.0,3499993.0,23964.0,1.0,1.0,2844.0,4384.0,5236.0,5805935.0,0
1.0,3048011.0,23782.0,1.0,1.0,705.0,470.0,215.0,696954.0,0
1.0,2.0362748E7,591.0,1.0,1.0,192121.0,1113411.0,741.0,17090.0,0
1.0,1.0939484E7,29713.0,2.0,1.0,1681.0,56885.0,51448.0,1.6675642E7,1
1.0,2.1244305E7,2437.0,2.0,2.0,24876.0,24364.0,31414.0,801187.0,0
1.0,2.0593621E7,33524.0,1.0,1.0,87079.0,130402.0,510.0,1447121.0,0
2.0,2.0703245E7,34301.0,1.0,1.0,98480.0,418225.0,367526.0,34666.0,0
1.0,4708509.0,23777.0,1.0,1.0,23425.0,75923.0,67600.0,0.0,0
1.0,4258103.0,27059.0,1.0,1.0,11890.0,43164.0,53210.0,3206586.0,0
1.0,3373448.0,5962.0,1.0,1.0,44618.0,50359.0,45841.0,1.796493E7,0
1.0,2.0644007E7,23808.0,3.0,1.0,530.0,309.0,333.0,9937211.0,1
1.0,2.1477551E7,28698.0,3.0,1.0,30947.0,357226.0,200073.0,58278.0,0
1.0,4350560.0,20967.0,2.0,1.0,239425.0,565545.0,464503.0,7698536.0,0
1.0,6434934.0,23777.0,2.0,1.0,14.0,10.0,17.0,6602876.0,1
2.0,3065545.0,23783.0,1.0,1.0,370.0,241.0,402.0,8819952.0,1
1.0,2.0147397E7,27961.0,3.0,2.0,307578.0,867034.0,695026.0,0.0,0
4.0,1.0850055E7,29713.0,3.0,2.0,8713.0,97742.0,126156.0,0.0,0
6.0,5059535.0,26286.0,2.0,1.0,634.0,505.0,1040.0,2133886.0,0
2.0,4609764.0,1959.0,2.0,1.0,15311.0,203169.0,178556.0,0.0,0
1.0,2.0129394E7,28698.0,3.0,2.0,507.0,332.0,454.0,953123.0,0
1.0,2.12941E7,33762.0,3.0,1.0,1249.0,15671.0,13983.0,0.0,0
2.0,2.088669E7,34840.0,2.0,2.0,206.0,552.0,822.0,677803.0,0
1.0,3110597.0,23777.0,1.0,1.0,330.0,154.0,226.0,14482.0,0
1.0,4334827.0,5045.0,3.0,2.0,185491.0,412619.0,337189.0,0.0,0
1.0,1.0060401E7,9482.0,1.0,1.0,22403.0,556575.0,463319.0,0.0,1
1.0,2.0876635E7,34760.0,1.0,1.0,100.0,34.0,40.0,587455.0,0
1.0,1.0612517E7,29779.0,3.0,2.0,197.0,6634.0,6848.0,0.0,0
1.0,2.0192515E7,32183.0,2.0,2.0,12517.0,62803.0,57231.0,629779.0,0
4.0,2.1370935E7,36774.0,3.0,1.0,2646.0,131904.0,48723.0,0.0,0
1.0,2.0149123E7,27961.0,2.0,2.0,22885.0,115425.0,122801.0,0.0,0
1.0,8103469.0,5221.0,1.0,1.0,5729.0,34405.0,16675.0,27497.0,0
1.0,2.0163505E7,27961.0,2.0,2.0,76.0,90.0,142.0,0.0,0
1.0,3111366.0,23777.0,1.0,1.0,588.0,558.0,733.0,1.4379116E7,1
1.0,2.0880886E7,18786.0,2.0,2.0,24995.0,49858.0,50775.0,115451.0,0
1.0,1.0673572E7,23649.0,2.0,1.0,40356.0,116795.0,106466.0,508447.0,0
1.0,2.0945287E7,17630.0,2.0,1.0,4663.0,7961.0,8120.0,3740797.0,0
1.0,1.0593101E7,1268.0,3.0,1.0,2303.0,37079.0,2.0,2421951.0,0
4.0,2.0608934E7,33894.0,1.0,1.0,5730.0,113560.0,26259.0,0.0,0
1.0,2781613.0,23014.0,2.0,2.0,1854.0,30324.0,896.0,3893997.0,0
1.0,2.0363058E7,1340.0,2.0,2.0,123997.0,33.0,392.0,2740.0,0
1.0,2.0017078E7,23798.0,1.0,1.0,21914.0,4.0,21051.0,1093431.0,1
1.0,2.0325333E7,10040.0,2.0,1.0,39859.0,52960.0,91765.0,3889973.0,0
1.0,2.1134703E7,23807.0,2.0,1.0,6.0,73.0,8.0,3044917.0,0
1.0,2.032608E7,33083.0,3.0,2.0,47093.0,322583.0,346918.0,77955.0,0
1.0,2.0067154E7,23781.0,2.0,2.0,3.0,53.0,1.0,2329718.0,0
1.0,2.1522776E7,37422.0,2.0,1.0,0.0,12.0,4.0,1.4556783E7,0
19.0,1.0753529E7,9545.0,3.0,2.0,228.0,15268.0,17135.0,0.0,0
1.0,1.0850147E7,29713.0,3.0,1.0,181.0,1316.0,2519.0,0.0,0
1.0,2.1522776E7,37422.0,3.0,1.0,0.0,26.0,28.0,8671520.0,0
1.0,2.0664767E7,24107.0,2.0,1.0,23.0,818.0,1103.0,2377636.0,0
1.0,2.0711342E7,27500.0,1.0,1.0,3730.0,6739.0,3678.0,1119885.0,0
1.0,2.0346724E7,10497.0,1.0,1.0,93774.0,455785.0,142090.0,807053.0,0
1.0,4332980.0,23778.0,2.0,1.0,22.0,13.0,21.0,4498164.0,0
2.0,2.0346243E7,30428.0,2.0,2.0,20406.0,47768.0,43666.0,0.0,0
1.0,2.0163505E7,27961.0,2.0,2.0,31.0,3516.0,3869.0,207411.0,0
1.0,4212764.0,2051.0,2.0,2.0,30.0,163.0,56.0,1557403.0,0
1.0,9027015.0,23808.0,2.0,1.0,990.0,3047.0,3321.0,1.2970892E7,0
1.0,2.0192676E7,27961.0,2.0,1.0,27046.0,41330.0,45013.0,2378330.0,0
3.0,2.1161126E7,35816.0,2.0,2.0,18230.0,57199.0,80491.0,134345.0,0
2.0,2.1163921E7,23808.0,1.0,1.0,5903.0,11613.0,38.0,251695.0,0
1.0,2.0858181E7,17141.0,1.0,1.0,812.0,299989.0,285540.0,5120902.0,0
1.0,2.0287284E7,17314.0,3.0,1.0,2691.0,17631.0,18027.0,8607766.0,0
2.0,2.0192676E7,27961.0,2.0,2.0,4.0,39.0,55.0,46935.0,0
1.0,2.1163921E7,23808.0,2.0,1.0,437.0,1410.0,38.0,119984.0,0
1.0,4231093.0,25632.0,2.0,1.0,1339.0,884.0,1101.0,1359694.0,1
1.0,2.0188717E7,24124.0,3.0,2.0,1560.0,1369.0,685.0,2004217.0,0
1.0,2.1206172E7,35983.0,1.0,1.0,20584.0,20523.0,315.0,1.0246781E7,1
1.0,8961160.0,17926.0,1.0,1.0,7350.0,1595.0,1857.0,1684268.0,0
1.0,2.1222162E7,750.0,1.0,1.0,496.0,7997.0,1366.0,617958.0,0
1.0,2.006129E7,23803.0,1.0,1.0,713.0,499.0,73.0,2.045027E7,0
1.0,2.1755123E7,11121.0,1.0,1.0,583.0,3872.0,4848.0,1.2126314E7,0
1.0,2.0361186E7,879.0,1.0,1.0,2111.0,6024.0,5129.0,0.0,0
2.0,4283927.0,13118.0,2.0,1.0,119599.0,463607.0,704366.0,0.0,0
1.0,2.0758052E7,34535.0,2.0,1.0,1983.0,25772.0,25044.0,1.5512155E7,0
1.0,1.0397422E7,23808.0,2.0,2.0,13.0,50.0,15.0,325543.0,0
1.0,2.0128714E7,26596.0,2.0,1.0,19645.0,56800.0,104889.0,2488479.0,0
1.0,4271311.0,23778.0,2.0,1.0,182.0,99.0,132.0,2553738.0,0
1.0,2.1299603E7,36491.0,2.0,1.0,403.0,1469.0,121.0,1.1431041E7,1
1.0,2.1783671E7,27482.0,1.0,1.0,16410.0,51465.0,6.0,1.6236582E7,1
1.0,2.0587529E7,24354.0,2.0,1.0,1854.0,4050.0,4382.0,1.5958453E7,0
1.0,2.1713171E7,36837.0,3.0,2.0,4360.0,63678.0,57299.0,0.0,0
1.0,4707153.0,23777.0,1.0,1.0,60361.0,144749.0,124470.0,1743961.0,0
1.0,2.2101407E7,20870.0,3.0,1.0,6484.0,40130.0,40248.0,0.0,0
1.0,2.0192676E7,27961.0,2.0,1.0,23555.0,50688.0,82748.0,265134.0,0
4.0,4303220.0,13140.0,2.0,1.0,31069.0,40934.0,1102033.0,9904153.0,1
1.0,2.1193219E7,35900.0,2.0,2.0,5.0,147.0,197.0,7173805.0,1
1.0,4343037.0,27198.0,1.0,1.0,32280.0,455000.0,203610.0,0.0,0
1.0,2.0589894E7,24027.0,2.0,1.0,861.0,23367.0,37904.0,3849088.0,1
1.0,2.1318818E7,8493.0,1.0,1.0,252711.0,518663.0,488363.0,61308.0,0
1.0,2.1402172E7,36906.0,1.0,1.0,11284.0,8792.0,29073.0,553164.0,0
1.0,2.0185489E7,27961.0,2.0,2.0,55.0,75.0,108.0,61553.0,0
1.0,2.0387278E7,30213.0,3.0,2.0,156.0,213.0,159.0,0.0,0
1.0,2.018069E7,27961.0,2.0,2.0,10064.0,9768.0,11345.0,3414074.0,0
1.0,2.1522776E7,37422.0,3.0,1.0,0.0,25.0,4.0,4558167.0,0
1.0,2.2140329E7,38673.0,1.0,1.0,656.0,17611.0,2982.0,5028114.0,0
1.0,2.0068124E7,24162.0,2.0,2.0,58269.0,46.0,65.0,5650409.0,0
1.0,2.0908196E7,35088.0,2.0,2.0,0.0,2.0,5.0,3193752.0,0
1.0,2.019299E7,27961.0,2.0,2.0,4.0,39.0,55.0,1.314164E7,0
1.0,2.1900065E7,37605.0,1.0,1.0,238825.0,621368.0,370034.0,0.0,0
1.0,3854253.0,11494.0,3.0,2.0,3106.0,44253.0,43266.0,0.0,0
1.0,2.064397E7,23808.0,1.0,1.0,20.0,9.0,9.0,3967877.0,0
1.0,8670866.0,20075.0,3.0,3.0,1204398.0,23548.0,12252.0,72946.0,0
1.0,1.0939146E7,29713.0,2.0,2.0,254.0,210.0,311.0,179428.0,0
1.0,2.018369E7,27961.0,1.0,1.0,21645.0,28640.0,28863.0,9944333.0,0
2.0,2.1261705E7,36135.0,2.0,2.0,1.0,531.0,706.0,2280968.0,0
2.0,4252468.0,17525.0,2.0,1.0,304.0,4173.0,4588.0,9291357.0,0
2.0,2.1329769E7,36540.0,2.0,2.0,227.0,2617.0,3333.0,0.0,0
1.0,2.1385394E7,36841.0,3.0,3.0,2799.0,20762.0,19961.0,29883.0,0
1.0,2.1346775E7,36724.0,2.0,2.0,20987.0,42262.0,533.0,1413979.0,0
1.0,2.0066713E7,24162.0,3.0,2.0,5.0,65.0,49.0,5994867.0,0
2.0,2.018025E7,27961.0,1.0,1.0,108.0,111.0,225.0,1.7425457E7,0
1.0,9027213.0,23808.0,3.0,1.0,1.0,0.0,0.0,4191837.0,1
1.0,2.0604437E7,7229.0,2.0,1.0,130.0,167.0,246.0,8185116.0,1
1.0,2.1464746E7,37086.0,1.0,1.0,42614.0,85650.0,775.0,1891275.0,0
