impression,ad_id,advertiser_id,depth,position,keyword_id,title_id,description_id,user_id,click
1.0,2.1094247E7,35463.0,2.0,2.0,1335.0,2115.0,192.0,6926593.0,0
2.0,2.0682179E7,34221.0,1.0,1.0,1335.0,32317.0,30160.0,2073277.0,0
1.0,2.0908196E7,35088.0,3.0,2.0,0.0,2.0,5.0,6086627.0,0
1.0,2.088669E7,34840.0,1.0,1.0,206.0,551.0,826.0,2.030578E7,1
1.0,2.0873097E7,33778.0,3.0,2.0,4927.0,5117.0,4833.0,5039039.0,0
1.0,4332980.0,23778.0,2.0,2.0,126.0,13.0,178.0,0.0,0
1.0,2.0601301E7,2494.0,2.0,2.0,32562.0,129426.0,10637.0,0.0,0
2.0,7409283.0,26288.0,1.0,1.0,3107.0,10636.0,9439.0,0.0,0
1.0,4423808.0,23808.0,2.0,2.0,8180.0,3371.0,3650.0,1.3218519E7,0
1.0,2.1162407E7,1325.0,2.0,2.0,15070.0,25996.0,27142.0,1.4419893E7,1
1.0,1.0225337E7,23040.0,2.0,2.0,14440.0,11752.0,1402.0,2772542.0,1
1.0,2.0164269E7,27961.0,1.0,1.0,271824.0,663329.0,535584.0,6361789.0,0
1.0,3140260.0,9207.0,1.0,1.0,10882.0,243581.0,205735.0,224104.0,0
5.0,3364829.0,7050.0,3.0,3.0,31512.0,770769.0,618098.0,0.0,0
1.0,2.0084876E7,32125.0,1.0,1.0,654376.0,2612190.0,2083891.0,190451.0,0
1.0,2.1258329E7,36310.0,2.0,1.0,84300.0,202207.0,193725.0,0.0,1
1.0,3066490.0,23786.0,1.0,1.0,314.0,207.0,115.0,2.0594019E7,1
1.0,6065938.0,27503.0,3.0,2.0,20063.0,876234.0,699560.0,131.0,0
1.0,2.0033132E7,23790.0,1.0,1.0,845.0,27.0,29.0,2.3196322E7,0
2.0,3009552.0,17611.0,3.0,2.0,4277.0,145057.0,116420.0,0.0,0
1.0,2.020388E7,1502.0,2.0,1.0,225.0,2515.0,241.0,170042.0,0
1.0,2.0174985E7,23795.0,1.0,1.0,135.0,3.0,7.0,6738220.0,0
1.0,2.130228E7,35623.0,3.0,1.0,51251.0,136159.0,68173.0,0.0,0
1.0,1.0588438E7,24354.0,3.0,3.0,132.0,382.0,691.0,287227.0,0
1.0,2.0640808E7,2012.0,2.0,1.0,41323.0,83707.0,11106.0,2750018.0,0
1.0,3126697.0,23777.0,3.0,1.0,5.0,47.0,57.0,1417972.0,0
1.0,2.0163491E7,27961.0,2.0,2.0,742.0,111277.0,98906.0,7723.0,0
1.0,3048011.0,23782.0,1.0,1.0,84.0,68.0,104.0,1.7294789E7,1
2.0,1.0869499E7,29128.0,1.0,1.0,2791.0,3015.0,3978.0,2586307.0,0
1.0,2.1345091E7,35874.0,2.0,2.0,10645.0,68093.0,62043.0,4211961.0,0
1.0,2.0887107E7,34951.0,2.0,2.0,507.0,7988.0,509.0,762034.0,0
2.0,4392460.0,11070.0,2.0,1.0,8418.0,12889.0,1286.0,90452.0,0
1.0,2.1164173E7,24130.0,2.0,2.0,454.0,5112.0,2584.0,1848159.0,0
1.0,2.0640312E7,33913.0,2.0,1.0,2350.0,9751.0,9851.0,476294.0,0
1.0,2.1372581E7,2010.0,3.0,1.0,4361.0,243.0,373.0,8710717.0,0
1.0,9027213.0,23808.0,2.0,1.0,1.0,0.0,0.0,1.504155E7,0
1.0,2.1458776E7,36932.0,2.0,1.0,2614.0,1893.0,4523.0,1240646.0,0
1.0,4386648.0,8017.0,2.0,1.0,958.0,201949.0,238771.0,0.0,1
1.0,2.0418741E7,33500.0,2.0,2.0,482.0,4843.0,1605.0,0.0,0
1.0,2.0188717E7,24124.0,3.0,1.0,969.0,456.0,1041.0,6269.0,0
1.0,2.110589E7,32157.0,3.0,2.0,292979.0,2907954.0,472518.0,4365079.0,0
1.0,9027213.0,23808.0,1.0,1.0,1.0,0.0,0.0,2262456.0,0
1.0,1.0397422E7,23808.0,2.0,2.0,13.0,50.0,15.0,0.0,0
1.0,2.0197923E7,5058.0,2.0,2.0,1895.0,1451.0,984.0,4572126.0,0
1.0,2.1389025E7,19879.0,1.0,1.0,12135.0,57044.0,61089.0,3125581.0,0
1.0,2.0174623E7,27961.0,1.0,1.0,257.0,1315.0,1690.0,3418991.0,1
1.0,4319995.0,799.0,3.0,3.0,725.0,212.0,330.0,0.0,0
1.0,1.0679271E7,30108.0,2.0,2.0,148.0,5586.0,12497.0,1579377.0,0
1.0,2.0326404E7,16822.0,2.0,1.0,79362.0,310455.0,1080.0,7381143.0,0
1.0,2.1261705E7,36135.0,2.0,2.0,18.0,477.0,825.0,5712904.0,0
1.0,2.0179996E7,27961.0,1.0,1.0,4865.0,4309.0,16938.0,0.0,0
1.0,2.019299E7,27961.0,3.0,2.0,4.0,39.0,99.0,8259033.0,0
1.0,2.0869957E7,854.0,2.0,1.0,131.0,1526.0,2907.0,1462806.0,0
1.0,2.0192676E7,27961.0,1.0,1.0,39.0,131.0,440.0,2405920.0,0
1.0,2.0192673E7,27961.0,3.0,1.0,332379.0,1313357.0,1954110.0,79299.0,1
1.0,1.0403259E7,27461.0,3.0,3.0,83753.0,208644.0,190959.0,0.0,0
1.0,4285938.0,23778.0,2.0,2.0,8.0,19.0,83.0,125667.0,0
1.0,8350710.0,24035.0,3.0,1.0,688.0,7212.0,1845.0,1875431.0,1
1.0,4291071.0,23778.0,3.0,2.0,25.0,11.0,24.0,4319086.0,0
1.0,2.179143E7,37674.0,3.0,3.0,600.0,98198.0,1092.0,8064400.0,0
1.0,2878230.0,23777.0,3.0,1.0,4.0,21.0,22.0,134130.0,0
1.0,2.1099574E7,35515.0,3.0,3.0,290.0,13281.0,4736.0,0.0,0
1.0,2.116226E7,1325.0,3.0,3.0,460.0,4777.0,8498.0,1637837.0,0
1.0,4806447.0,7894.0,3.0,3.0,2327.0,15279.0,14923.0,254178.0,0
1.0,2.0164275E7,27961.0,1.0,1.0,5457.0,22824.0,22540.0,6292445.0,0
1.0,1045664.0,116.0,2.0,1.0,222626.0,557290.0,10506.0,2287908.0,0
1.0,2.1798095E7,11621.0,1.0,1.0,18425.0,388489.0,318565.0,0.0,0
1.0,1.0403449E7,1267.0,3.0,2.0,2311.0,255.0,472.0,0.0,0
1.0,2.0882079E7,23637.0,2.0,2.0,659.0,2595.0,185.0,0.0,1
1.0,2.1246154E7,1502.0,2.0,2.0,297.0,113.0,153.0,1345117.0,0
1.0,8188373.0,24674.0,3.0,3.0,82285.0,301169.0,134253.0,4544692.0,1
1.0,3064058.0,23777.0,2.0,2.0,650299.0,1596906.0,1238771.0,0.0,0
1.0,4336797.0,10655.0,1.0,1.0,223.0,979.0,1361.0,0.0,0
4.0,2.0908196E7,35088.0,3.0,2.0,0.0,2.0,5.0,2791755.0,0
1.0,2.1162545E7,1325.0,2.0,1.0,99496.0,244901.0,244594.0,3054983.0,0
1.0,2.0889381E7,23807.0,1.0,1.0,235046.0,5.0,11.0,343792.0,0
1.0,4288720.0,24162.0,2.0,1.0,934.0,158.0,210.0,1.0428906E7,0
1.0,3499967.0,23964.0,3.0,2.0,1846.0,1662.0,1989.0,1.0975847E7,0
1.0,2.088669E7,34840.0,1.0,1.0,206.0,551.0,826.0,1.9336233E7,0
1.0,2.1174332E7,34708.0,3.0,1.0,136552.0,1248881.0,154316.0,0.0,1
1.0,2.1103016E7,35456.0,1.0,1.0,1607.0,6030.0,2892.0,809859.0,0
1.0,7141804.0,385.0,3.0,1.0,35216.0,45693.0,41889.0,1331386.0,1
1.0,3110597.0,23777.0,1.0,1.0,330.0,154.0,226.0,6502755.0,0
2.0,2.142359E7,11536.0,3.0,3.0,524.0,783.0,970.0,337993.0,0
1.0,2.0603476E7,32771.0,2.0,2.0,5713.0,49033.0,44942.0,4675962.0,0
1.0,2.0877878E7,32345.0,2.0,1.0,8433.0,12134.0,12165.0,3155479.0,0
1.0,7604250.0,11643.0,3.0,3.0,36540.0,2138494.0,1685668.0,47393.0,0
1.0,2.1407377E7,36894.0,3.0,1.0,23021.0,316180.0,351.0,0.0,1
1.0,2.0140532E7,14327.0,1.0,1.0,2737.0,910.0,6581.0,663359.0,0
1.0,2.0035838E7,29273.0,3.0,2.0,28.0,589.0,774.0,1348384.0,0
1.0,7145050.0,27484.0,2.0,1.0,51913.0,110.0,387.0,0.0,0
1.0,2.013577E7,28698.0,2.0,2.0,129.0,1551.0,3950.0,138274.0,0
1.0,9027637.0,23808.0,2.0,1.0,586.0,108.0,146.0,312335.0,0
1.0,2.0174985E7,23795.0,1.0,1.0,79.0,3.0,7.0,2.1188356E7,0
1.0,2.1414449E7,36980.0,2.0,2.0,1602.0,30644.0,32619.0,5884317.0,0
1.0,2.0273663E7,32674.0,2.0,1.0,239.0,2542.0,3108.0,3473223.0,1
1.0,2.1407211E7,5058.0,1.0,1.0,214.0,1284.0,1504.0,5627041.0,1
1.0,7832015.0,25334.0,3.0,1.0,78621.0,124206.0,104985.0,0.0,0
1.0,2.0706014E7,34246.0,3.0,1.0,3.0,142.0,71.0,4406072.0,1
1.0,4321470.0,2051.0,2.0,1.0,151.0,475.0,626.0,429599.0,0
1.0,1742660.0,15233.0,2.0,2.0,11632.0,32965.0,34413.0,0.0,0
1.0,1.0870942E7,30428.0,1.0,1.0,9107.0,60102.0,54140.0,0.0,0
1.0,2.0157628E7,27961.0,3.0,3.0,0.0,7.0,14.0,9926153.0,0
1.0,2.0885621E7,2010.0,2.0,1.0,311.0,1345.0,1924.0,152036.0,0
1.0,3066490.0,23786.0,1.0,1.0,2088.0,1335.0,115.0,101900.0,1
1.0,1.0588365E7,20551.0,2.0,2.0,57492.0,615009.0,496858.0,302938.0,0
1.0,2.0163606E7,27961.0,1.0,1.0,6433.0,66274.0,62217.0,537275.0,0
1.0,2.1163921E7,23808.0,2.0,1.0,51.0,330.0,39.0,2943385.0,0
1.0,2.1022393E7,8017.0,2.0,2.0,446696.0,2447809.0,2735854.0,0.0,0
1.0,2.1163921E7,23808.0,2.0,2.0,668.0,9559.0,39.0,0.0,0
1.0,8670955.0,20075.0,2.0,2.0,27169.0,3443.0,3733.0,6768666.0,0
1.0,1.030995E7,28492.0,1.0,1.0,8058.0,2468.0,2153.0,3041644.0,0
1.0,1.0397924E7,251.0,2.0,2.0,7670.0,7814.0,6611.0,1.1494198E7,1
1.0,1.037678E7,28531.0,3.0,3.0,2891.0,134240.0,43959.0,0.0,0
1.0,1325624.0,3005.0,1.0,1.0,97117.0,174027.0,148522.0,0.0,0
1.0,2.1320418E7,36554.0,1.0,1.0,28538.0,181132.0,31827.0,2262786.0,1
2.0,2.0549218E7,33524.0,1.0,1.0,10790.0,7049.0,1065.0,2090294.0,0
1.0,6794481.0,10611.0,2.0,2.0,36512.0,96784.0,89857.0,27192.0,0
1.0,3048011.0,23782.0,1.0,1.0,3097.0,1985.0,2933.0,1.7026479E7,1
1.0,2.1498325E7,35197.0,2.0,1.0,1586.0,6074.0,3939.0,915420.0,0
1.0,2.0595493E7,33800.0,1.0,1.0,12620.0,11886.0,12175.0,968575.0,0
1.0,2.0020011E7,591.0,2.0,2.0,5563.0,15888.0,8621.0,0.0,0
1.0,2.0017078E7,23798.0,1.0,1.0,6991.0,4.0,6040.0,3713653.0,0
1.0,2.1815482E7,27485.0,3.0,1.0,8.0,176.0,59.0,501762.0,1
1.0,4397193.0,27765.0,2.0,2.0,1041.0,80967.0,71950.0,3508159.0,0
1.0,2635365.0,22367.0,2.0,1.0,1956.0,4204.0,4419.0,2564131.0,0
1.0,2.1881309E7,36720.0,2.0,2.0,1030.0,1522.0,137.0,1.5301948E7,0
1.0,2.1832219E7,30627.0,1.0,1.0,86.0,1287.0,1507.0,1.2482613E7,0
1.0,2.1129874E7,35568.0,1.0,1.0,4351.0,12401.0,15055.0,0.0,1
1.0,2.1945353E7,38166.0,3.0,3.0,2245.0,8745.0,8895.0,4473364.0,0
1.0,2.0150024E7,18918.0,1.0,1.0,355307.0,1071476.0,1158189.0,4040050.0,1
1.0,2.1299867E7,10040.0,2.0,2.0,2284.0,9194.0,9755.0,1.66365E7,0
1.0,4397074.0,2589.0,2.0,2.0,17752.0,22546.0,40937.0,315482.0,0
1.0,2.0174763E7,27961.0,2.0,1.0,4161.0,97062.0,88303.0,6883.0,0
1.0,9583801.0,23637.0,1.0,1.0,90442.0,430.0,155.0,233475.0,0
1.0,2.0163591E7,27961.0,2.0,2.0,9.0,18.0,27.0,437751.0,0
1.0,2.0067145E7,23781.0,1.0,1.0,1897.0,8.0,1.0,2.3045706E7,0
1.0,1.0405659E7,29900.0,1.0,1.0,42.0,23.0,26.0,3351805.0,0
1.0,9027448.0,23808.0,1.0,1.0,202.0,56.0,68.0,1116674.0,0
1.0,2.022479E7,27961.0,3.0,2.0,52235.0,106689.0,98408.0,0.0,0
1.0,2.1477854E7,28698.0,1.0,1.0,3051.0,40017.0,32025.0,0.0,0
1.0,2.0157165E7,27961.0,1.0,1.0,138.0,145.0,234.0,500533.0,0
1.0,4390599.0,26239.0,2.0,2.0,20447.0,147130.0,128270.0,5611.0,0
1.0,3058698.0,23777.0,2.0,1.0,2682.0,3918.0,4240.0,4876129.0,1
1.0,3995042.0,11498.0,2.0,2.0,118131.0,1168849.0,931071.0,0.0,0
16.0,2.0640568E7,2012.0,1.0,1.0,16652.0,39446.0,17664.0,0.0,1
3.0,2.0894594E7,19982.0,3.0,2.0,56704.0,311839.0,270089.0,0.0,0
1.0,2.0180243E7,27961.0,2.0,1.0,830.0,795.0,1099.0,3150644.0,0
1.0,2.1512676E7,35398.0,2.0,1.0,178.0,423.0,973.0,7803283.0,0
1.0,2.0924421E7,16202.0,2.0,1.0,4883.0,283863.0,244648.0,0.0,0
1.0,2.116235E7,1325.0,2.0,1.0,168.0,320.0,932.0,67193.0,0
1.0,2.0180214E7,27961.0,3.0,3.0,830.0,795.0,1099.0,584820.0,0
1.0,2.0595293E7,854.0,2.0,1.0,58916.0,136337.0,476.0,6534704.0,1
1.0,2.0172874E7,23805.0,1.0,1.0,114.0,134.0,16.0,6159142.0,0
1.0,2.1311942E7,36427.0,3.0,2.0,8671.0,30598.0,82739.0,2531918.0,0
1.0,2.0346789E7,32669.0,2.0,2.0,35688.0,92903.0,20908.0,249507.0,0
1.0,9027437.0,23808.0,2.0,2.0,19.0,20.0,20.0,6493020.0,0
3.0,2880085.0,27468.0,1.0,1.0,15613.0,2356.0,2233.0,795888.0,0
1.0,2.1939543E7,38115.0,2.0,1.0,91.0,233.0,309.0,1.6173366E7,0
1.0,1012974.0,2826.0,1.0,1.0,15807.0,99365.0,87336.0,1.9139688E7,0
1.0,2.1847633E7,37822.0,3.0,3.0,8693.0,1408013.0,42844.0,2925070.0,1
2.0,2.0163505E7,27961.0,1.0,1.0,1046.0,6706.0,7517.0,0.0,0
1.0,9584422.0,23637.0,2.0,2.0,226.0,271.0,96.0,1.3202025E7,0
1.0,4419916.0,4862.0,2.0,1.0,142.0,180.0,258.0,4512655.0,0
1.0,4286583.0,2176.0,2.0,1.0,5626.0,4256.0,4618.0,1.1739214E7,0
5.0,9027213.0,23808.0,1.0,1.0,1.0,0.0,0.0,8056699.0,0
1.0,5858526.0,23796.0,1.0,1.0,1465.0,6.0,12.0,64356.0,0
1.0,1.0613132E7,30151.0,2.0,2.0,5864.0,565917.0,458469.0,238750.0,0
1.0,2.1920339E7,37956.0,2.0,1.0,17.0,226.0,331.0,4225428.0,0
2.0,4425099.0,28441.0,2.0,2.0,2307.0,3278.0,3420.0,538193.0,0
1.0,4331260.0,10770.0,1.0,1.0,216.0,2284.0,2827.0,2926770.0,0
1.0,2.0888595E7,23807.0,1.0,1.0,48.0,5.0,11.0,1.8037396E7,0
59.0,2.0706014E7,34246.0,3.0,3.0,433.0,865.0,71.0,0.0,1
1.0,8023278.0,27101.0,2.0,1.0,63093.0,1353692.0,1025374.0,752590.0,0
1.0,1.0295416E7,28179.0,2.0,1.0,204528.0,235911.0,223807.0,5767491.0,0
1.0,2.018551E7,27961.0,2.0,1.0,2741.0,15462.0,18201.0,1135807.0,0
1.0,2.0908196E7,35088.0,3.0,2.0,0.0,2.0,5.0,8240283.0,0
1.0,1.079396E7,24354.0,3.0,2.0,711.0,1673.0,299.0,63219.0,1
1.0,2.0673517E7,20836.0,1.0,1.0,6418.0,77984.0,373850.0,1.0937403E7,0
10.0,3048622.0,385.0,2.0,1.0,5527.0,17280.0,172.0,0.0,0
1.0,2.1360113E7,23777.0,1.0,1.0,8914.0,83254.0,8950.0,0.0,0
1.0,3562635.0,6097.0,1.0,1.0,99.0,8777.0,8976.0,0.0,0
1.0,2.0077416E7,26284.0,3.0,1.0,4743.0,5284.0,22873.0,0.0,0
1.0,9027103.0,23808.0,2.0,2.0,96.0,129.0,184.0,304109.0,0
1.0,4323440.0,12248.0,2.0,1.0,10362.0,19792.0,19052.0,7691350.0,0
1.0,2.0141112E7,28698.0,2.0,2.0,31081.0,460465.0,336252.0,0.0,0
1.0,2.1466659E7,37185.0,3.0,2.0,303.0,22500.0,3737.0,4446938.0,1
2.0,1.087093E7,30428.0,3.0,2.0,18261.0,35814.0,33234.0,0.0,0
1.0,2.0393504E7,33093.0,1.0,1.0,320.0,133.0,1331.0,1.3431024E7,1
1.0,2.0218303E7,23801.0,1.0,1.0,9496.0,597.0,785.0,6738273.0,0
1.0,2.1334742E7,36643.0,2.0,2.0,3794.0,151261.0,143468.0,1516381.0,0
1.0,4419868.0,4862.0,2.0,2.0,6976.0,159967.0,1149.0,1.4477363E7,1
1.0,9898493.0,26288.0,1.0,1.0,1975.0,5050.0,150.0,555152.0,0
1.0,2.016322E7,27961.0,2.0,2.0,2313.0,3578.0,4474.0,4806058.0,0
1.0,2.2034158E7,18918.0,2.0,1.0,1012374.0,3038349.0,2375234.0,27845.0,0
1.0,2.0441521E7,22308.0,3.0,1.0,138982.0,1429368.0,1110521.0,0.0,0
1.0,1.0240874E7,27993.0,3.0,3.0,36500.0,289962.0,252782.0,0.0,0
1.0,1644772.0,9883.0,2.0,2.0,4571.0,56488.0,55545.0,0.0,1
1.0,2.0030165E7,23799.0,2.0,2.0,28.0,41.0,52.0,6812814.0,1
1.0,5858822.0,23796.0,1.0,1.0,282.0,6.0,12.0,1.0743403E7,0
1.0,6435044.0,23777.0,3.0,3.0,162.0,2074.0,1524.0,1.0714916E7,0
1.0,2.1173403E7,23807.0,3.0,2.0,19978.0,17577.0,8.0,0.0,0
1.0,2.1109736E7,2010.0,3.0,3.0,51.0,243.0,373.0,314478.0,0
1.0,2.0718352E7,3625.0,2.0,2.0,4789.0,50144.0,24831.0,5452101.0,0
3.0,2.0363779E7,32104.0,1.0,1.0,611730.0,2828086.0,1706142.0,0.0,0
1.0,2.0183681E7,27961.0,1.0,1.0,163.0,912.0,1148.0,648599.0,0
1.0,2.0221012E7,27961.0,1.0,1.0,4128.0,5049.0,5999.0,1355717.0,1
1.0,9585571.0,23637.0,2.0,2.0,32.0,853.0,285.0,2853572.0,0
2.0,2.0889003E7,23807.0,2.0,1.0,52.0,5.0,11.0,1192972.0,0
1.0,2.1167206E7,35100.0,3.0,3.0,389.0,664.0,893.0,0.0,0
1.0,2.0705242E7,14067.0,2.0,1.0,103989.0,82863.0,73521.0,79551.0,0
1.0,4269586.0,1998.0,2.0,2.0,53772.0,74373.0,106411.0,441238.0,0
1.0,1000515.0,2714.0,1.0,1.0,4075.0,3106.0,41746.0,0.0,0
1.0,2.1418198E7,3625.0,1.0,1.0,252.0,440.0,582.0,4618269.0,0
1.0,2.0973815E7,4812.0,2.0,1.0,572916.0,1898355.0,38023.0,822411.0,1
1.0,2932282.0,385.0,2.0,2.0,129891.0,197250.0,167984.0,116121.0,0
1.0,2.1163923E7,23808.0,1.0,1.0,1146.0,2591.0,37.0,2.3097361E7,0
1.0,2.0197138E7,27961.0,1.0,1.0,4530.0,4574.0,5850.0,766227.0,0
2.0,2.0163505E7,27961.0,2.0,2.0,5799.0,36914.0,35625.0,1503318.0,0
1.0,1.0850179E7,29713.0,2.0,2.0,54842.0,535499.0,152705.0,1.2860273E7,0
1.0,3530080.0,23777.0,2.0,2.0,1255.0,1982.0,2212.0,0.0,0
2.0,2.0150506E7,18918.0,1.0,1.0,34807.0,68246.0,75237.0,2.1767865E7,0
1.0,2.0369416E7,33205.0,3.0,2.0,148.0,8185.0,728.0,892339.0,0
1.0,2.129905E7,33746.0,2.0,1.0,188434.0,934170.0,2556.0,0.0,0
2.0,2.1811458E7,37753.0,2.0,1.0,72777.0,357.0,487.0,3098100.0,0
1.0,2.0874956E7,34761.0,3.0,2.0,140044.0,571972.0,6202.0,0.0,0
1.0,4593419.0,23777.0,1.0,1.0,2072.0,1324.0,1542.0,1387108.0,0
1.0,3959473.0,26981.0,3.0,1.0,1425.0,38470.0,35515.0,21323.0,0
1.0,2.1105885E7,15160.0,2.0,2.0,1987.0,3245.0,4040.0,123386.0,1
2.0,2.0149129E7,27961.0,2.0,2.0,577.0,447.0,624.0,2944802.0,1
1.0,2.0183665E7,27961.0,2.0,2.0,9096.0,353230.0,530.0,978672.0,0
1.0,2.0644049E7,23808.0,1.0,1.0,7558.0,1679.0,1935.0,203362.0,0
1.0,2.1794957E7,37118.0,1.0,1.0,31744.0,64913.0,58343.0,0.0,0
1.0,8680127.0,1268.0,2.0,1.0,214.0,107.0,35.0,1.4411052E7,0
2.0,2.0170565E7,27961.0,1.0,1.0,6039.0,21401.0,14846.0,2.0414077E7,0
1.0,2.0036558E7,23800.0,2.0,2.0,49.0,44.0,312.0,3100185.0,0
1.0,2.0077569E7,2291.0,2.0,1.0,29208.0,78396.0,56465.0,3409789.0,1
1.0,2.0828715E7,2017.0,1.0,1.0,7457.0,14439.0,6960.0,0.0,0
1.0,2.0174782E7,27961.0,2.0,2.0,202290.0,462885.0,395851.0,0.0,0
1.0,7786756.0,5090.0,1.0,1.0,316.0,5907.0,43191.0,2911678.0,0
2.0,2.1162526E7,1325.0,2.0,1.0,10.0,24.0,25.0,1027893.0,0
1.0,2.1140618E7,20815.0,2.0,1.0,110.0,2130.0,2526.0,46587.0,0
1.0,2.0163607E7,27961.0,2.0,2.0,1951.0,1625.0,3380.0,426859.0,0
2.0,7642380.0,25928.0,1.0,1.0,12223.0,18511.0,21787.0,3903531.0,1
1.0,2.0017078E7,23798.0,1.0,1.0,429.0,4.0,518.0,401405.0,0
1.0,2.1401584E7,36492.0,2.0,1.0,72907.0,319850.0,75623.0,2911021.0,0
1.0,1.0863382E7,30495.0,1.0,1.0,7151.0,15076.0,41431.0,1418384.0,0
1.0,2.1163921E7,23808.0,1.0,1.0,535.0,2691.0,38.0,2074096.0,0
1.0,4180565.0,26553.0,2.0,2.0,1266.0,107966.0,103895.0,7273882.0,0
1.0,2.0584751E7,17285.0,3.0,1.0,17115.0,900256.0,726380.0,751517.0,0
1.0,2.074223E7,34167.0,3.0,3.0,294.0,82597.0,29399.0,0.0,0
1.0,2.1163926E7,23808.0,2.0,1.0,4064.0,25029.0,296.0,0.0,0
